PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
6370_01,Mars,True,F/1216/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Row Kart,True
6371_01,Earth,False,G/1027/P,TRAPPIST-1e,0.4430379746835443,False,0.05988692678160117,0.0003354241438298729,0.0006810829218457347,0.0,0.0,Dorice Burnerez,False
6372_01,Europa,False,B/216/P,TRAPPIST-1e,0.5063291139240507,False,0.05395407272981084,0.1250796632341596,0.001830410352460412,0.00044626918957515175,0.0,Bahoton Resendent,True
6372_02,Europa,False,B/216/P,TRAPPIST-1e,0.3291139240506329,True,0.0,0.07375976922818904,0.0,0.014637629418064978,0.013632784983218,Alphah Reelest,False
6372_03,Europa,False,B/216/P,55 Cancri e,0.569620253164557,False,0.0,0.10733572602555931,0.0,0.018520171367368797,0.006671362864127958,Sula Reelest,True
6372_04,Europa,True,B/216/P,55 Cancri e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Hadaton Reelest,True
6373_01,Earth,False,F/1319/P,55 Cancri e,0.6835443037974683,False,0.055908424652753544,0.00016771207191493645,0.0,0.0,0.0,Dawne Denashipson,True
6374_01,Earth,False,F/1320/P,TRAPPIST-1e,0.16455696202531644,False,0.07984923570880156,0.0,0.0002554060956921505,0.0,0.0,Karena Prickmantes,False
6376_01,Mars,True,F/1217/S,55 Cancri e,0.3291139240506329,False,0.0,0.0,0.0,0.0,0.0,Cird Barte,True
6378_01,Earth,True,G/1034/S,PSO J318.5-22,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Margio Foxter,True
6380_01,Earth,False,F/1322/P,TRAPPIST-1e,0.46835443037974683,False,0.0,0.03216717539328481,0.00034054146092286734,0.0008925383791503035,0.007002859155513198,Thel Fryersonis,False
6380_02,Earth,True,G/1028/P,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0,0.0,Dont Fryersonis,True
6380_03,Earth,False,F/1322/P,55 Cancri e,0.20253164556962025,False,0.00013959656592447826,0.017140173749706503,0.0,0.0,0.06538764347573861,Alendy Fryersonis,False
6381_01,Earth,False,F/1323/P,TRAPPIST-1e,0.22784810126582278,False,0.024987785300481607,0.011270251232683728,0.0,0.0,0.0,Rhonya Fitzgerson,False
6385_01,Mars,False,G/734/S,PSO J318.5-22,0.26582278481012656,False,0.030362253088574022,0.0,0.017963562063681254,0.0007140307033202428,0.0,Possh Duncy,False
6388_01,Earth,False,G/1029/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.03422699208552604,Herry Peckerson,True
6390_01,Earth,True,G/1036/S,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.0,0.0,0.0,Ton Kellson,True
6394_01,Earth,True,G/1037/S,TRAPPIST-1e,0.5189873417721519,False,0.0,0.0,0.0,0.0,0.0,Pattie Lambleyoun,True
6394_02,Earth,True,G/1037/S,TRAPPIST-1e,0.18987341772151897,False,0.0,0.0,0.0,0.0,0.0,Analdy Alberts,True
6394_03,Earth,True,G/1037/S,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Ale Alberts,True
6394_04,Earth,False,G/1037/S,55 Cancri e,0.2911392405063291,False,0.0,0.0,0.020347352290141323,0.2034987504462692,0.0,Samany Alberts,False
6396_01,Earth,False,E/427/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.008150806695065911,0.0,0.0,0.0,Josey Mandez,False
6397_01,Earth,False,F/1223/S,TRAPPIST-1e,0.24050632911392406,False,0.007957004257695261,0.00010062724314896186,0.026477098586752935,0.0,0.0,Wena Irwines,False
6398_01,Earth,True,G/1030/P,55 Cancri e,0.2911392405063291,False,0.0,0.0,0.0,0.0,0.0,Monald Belley,True
6399_01,Earth,False,G/1031/P,TRAPPIST-1e,0.5949367088607594,False,0.0,0.0035554959245966524,0.12408479482376979,0.0,0.04972444370778602,Dord Serry,False
6400_01,Europa,False,A/76/S,55 Cancri e,0.5063291139240507,False,0.0,0.05625062892026968,0.0,0.004864334166369154,0.013259851655409605,Eltard Slable,True
6400_02,Europa,False,A/76/S,55 Cancri e,0.43037974683544306,True,0.0,0.020729212088686142,0.0,0.0,0.4511664525753118,Arino Slable,False
6402_01,Earth,False,G/1032/P,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Ianley Knoxonway,False
6402_02,Earth,True,G/1032/P,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,Hanna Knoxonway,False
6402_03,Earth,True,G/1032/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Paulah Knoxonway,True
6402_04,Earth,False,G/1032/P,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.07321641409841648,4.4626918957515175e-05,0.0,Fayen Bradamss,True
6402_05,Earth,False,G/1032/P,TRAPPIST-1e,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Elene Knoxonway,False
6404_01,Earth,False,G/1038/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0006708482876597458,0.03362846926613315,0.0,0.0,Deaney Drakeekss,True
6405_01,Earth,False,F/1224/S,PSO J318.5-22,0.24050632911392406,False,0.003769107279960913,0.0,0.0,0.0018743305962156374,0.040856917913230845,Rayne Toddleton,False
6405_02,Earth,False,G/734/S,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Feline Toddleton,True
6405_03,Earth,True,G/1039/S,TRAPPIST-1e,0.31645569620253167,False,0.0,0.0,0.0,0.0,0.0,Andary Toddleton,True
6405_04,Earth,False,G/1039/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Diandy Toddleton,True
6406_01,Europa,True,G/734/S,55 Cancri e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Arkeb Belstrut,True
6406_02,Europa,True,B/249/S,55 Cancri e,0.43037974683544306,False,0.0,0.0,0.0,0.0,0.0,Giedir Belstrut,True
6407_01,Earth,True,G/1033/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6408_01,Earth,False,G/1034/P,PSO J318.5-22,0.27848101265822783,False,0.030083059956725063,0.0013416965753194916,0.0,0.00044626918957515175,0.0,Naomin Crosbornes,False
6409_01,Earth,False,G/1035/P,TRAPPIST-1e,0.27848101265822783,False,0.0,0.0,0.007023667631534139,0.0006247768654052124,0.026063895910164506,Daisya Evedorsen,False
6411_01,Earth,False,F/1328/P,PSO J318.5-22,0.6582278481012658,False,0.0,0.021869654177707712,0.00038310914353822576,0.0,0.0,Bonyan Onell,False
6412_01,Earth,False,E/407/P,TRAPPIST-1e,0.37974683544303794,False,0.0041180986947721085,0.0,0.0,0.0,0.06675506567770273,Analdy Farmonrada,False
6413_01,Europa,False,A/77/S,TRAPPIST-1e,0.8227848101265822,False,0.0,0.047630228423841944,0.0,0.00379328811138879,0.0342684291219492,Grasath Undrude,False
6414_01,Earth,False,G/1040/S,TRAPPIST-1e,0.3924050632911392,False,0.020520695190898303,0.0161003589038339,0.001319598161076111,0.00013388075687254553,0.0,Troyra Kellson,True
6415_01,Mars,True,F/1225/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0,0.0,0.0,0.0,Eang Potie,True
6416_01,Earth,False,G/734/S,TRAPPIST-1e,0.26582278481012656,False,0.025476373281217282,0.001744205547915339,0.0,0.0,0.011933866489868645,Karard Deckerson,True
6418_01,Earth,False,F/1329/P,TRAPPIST-1e,0.34177215189873417,False,0.0064912403154882385,0.0,0.0,0.0,0.03198939211867567,Gerly Beachez,False
6419_01,Earth,False,E/428/S,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.037161586923207895,0.0,0.0,Estina Holcompson,True
6421_01,Europa,True,C/197/P,55 Cancri e,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Azhab Redand,True
6421_02,Europa,False,G/734/S,TRAPPIST-1e,0.3670886075949367,False,0.0,0.019353973098983665,0.0,0.2484826847554445,0.017900799734802967,Saxino Redand,False
6422_01,Mars,False,F/1330/P,TRAPPIST-1e,0.2911392405063291,False,0.10700076778111259,0.0,0.036523071683977525,0.013254194930382006,0.0,Hones Panie,False
6422_02,Mars,True,F/1330/P,TRAPPIST-1e,0.13924050632911392,False,0.0,0.0,0.0,0.0,0.0,Oats Panie,True
6422_03,Mars,False,F/1330/P,TRAPPIST-1e,0.2911392405063291,False,0.08606128289244085,0.0,0.022433168738293888,0.0,0.0,Tote Peake,False
6422_04,Mars,False,E/408/P,TRAPPIST-1e,0.43037974683544306,False,0.055908424652753544,0.0,0.01047164992337817,4.4626918957515175e-05,0.0,Unchre Panie,False
6424_01,Earth,False,F/1331/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.006427720074919121,0.02267047483041771,0.0,Stelly Hardley,False
6428_01,Europa,True,C/198/P,55 Cancri e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Nesch Pumbody,True
6428_02,Europa,True,C/198/P,TRAPPIST-1e,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Alphah Pumbody,True
6430_01,Earth,True,G/1037/P,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Rancy Byerton,False
6431_01,Earth,False,F/1334/P,55 Cancri e,0.25316455696202533,False,0.001675158791093739,0.001878375205447288,4.256768261535842e-05,0.0,0.019392533046036546,Melara Kramosley,False
6431_02,Earth,True,G/1038/P,PSO J318.5-22,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Timyra Kramosley,True
6431_03,Earth,False,G/1038/P,55 Cancri e,0.34177215189873417,False,0.0020939484888671737,0.0,0.03247914183551847,0.0,0.002361911076119836,Adriet Kramosley,False
6432_01,Europa,False,D/202/P,55 Cancri e,0.6962025316455696,False,0.007957004257695261,0.007446415993023177,0.0,0.11491431631560158,0.12095470931918949,Asch Stradick,False
6433_01,Mars,False,D/193/S,55 Cancri e,0.6708860759493671,False,0.005793257485865848,0.0,0.06768261535841988,0.0026776151374509104,0.0,Permit Prité,True
6433_02,Mars,True,D/193/S,TRAPPIST-1e,0.46835443037974683,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6434_01,Earth,True,G/1039/P,PSO J318.5-22,0.6962025316455696,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6436_01,Earth,False,G/1043/S,TRAPPIST-1e,0.3037974683544304,False,0.038528652195156,3.3542414382987286e-05,0.0,0.010308818279186005,0.0,Hene Barks,True
6437_01,Earth,False,F/1228/S,55 Cancri e,0.3037974683544304,False,0.0009771759614713477,0.0,4.256768261535842e-05,0.023563013209568013,0.004516636970123897,Loree Drakeekss,True
6439_01,Earth,True,G/1044/S,PSO J318.5-22,0.620253164556962,False,0.0,0.0,0.0,0.0,0.0,Judya Brightez,True
6442_01,Earth,False,G/1045/S,TRAPPIST-1e,0.21518987341772153,False,0.0,0.0,0.0,0.0805962156372724,0.0,Camiet Gainebergan,False
6443_01,Earth,False,G/1046/S,TRAPPIST-1e,0.49367088607594933,False,0.0,0.0,0.030223054656904478,0.0024991074616208496,4.1437036423155016e-05,Rence Patrichane,True
6443_02,Earth,True,G/1046/S,55 Cancri e,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Shanie Cartyernan,True
6443_03,Earth,False,G/1046/S,TRAPPIST-1e,0.12658227848101267,False,0.0,0.0,0.0,0.0,0.0,Rone Cartyernan,True
6443_04,Earth,True,G/1046/S,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Allene Cartyernan,True
6443_05,Earth,False,F/1229/S,TRAPPIST-1e,0.20253164556962025,False,0.003140922733300761,0.0,0.026477098586752935,0.0,0.02337048854265943,Kimena Cartyernan,False
6443_06,Earth,False,G/1046/S,TRAPPIST-1e,0.6455696202531646,False,0.0,0.0003354241438298729,0.016516260854759067,0.061585148161370944,0.0,Denny Cartyernan,False
6443_07,Earth,True,G/1046/S,TRAPPIST-1e,0.06329113924050633,False,0.0,0.0,0.0,0.0,0.0,Everly Cochrisons,True
6444_01,Earth,False,G/1041/P,TRAPPIST-1e,0.24050632911392406,False,0.0,0.0,0.0,0.0,0.0,Sandie Domington,False
6444_02,Earth,True,G/1041/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Elicey Domington,True
6446_01,Earth,False,G/1047/S,TRAPPIST-1e,0.25316455696202533,False,0.056536609199413695,0.0,0.0,0.0,0.0,Billa Yatters,False
6446_02,Earth,True,G/1047/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Nelley Yatters,True
6446_03,Earth,True,G/1047/S,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Willip Yatters,True
6447_01,Earth,True,G/1043/P,PSO J318.5-22,0.4810126582278481,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6448_01,Earth,False,F/1230/S,TRAPPIST-1e,0.5063291139240507,False,0.0,0.0,0.018431806572450193,0.015307033202427706,0.0,Terek Villenson,False
6449_01,Mars,False,E/430/S,TRAPPIST-1e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Gous Empie,False
6449_02,Mars,False,F/1231/S,TRAPPIST-1e,0.45569620253164556,False,0.04439170796398408,0.0,0.007151370679380214,0.08010531952873974,0.0,Squars Empie,False
6450_01,Europa,False,C/200/P,TRAPPIST-1e,0.2911392405063291,False,0.0,0.019991278972260423,0.00242635790907543,0.01155837200999643,0.1933452119504413,Anyoni Unative,False
6450_02,Europa,True,C/200/P,55 Cancri e,0.5316455696202531,False,0.0,0.0,0.0,0.0,0.0,Altaira Unative,True
6451_01,Mars,False,G/734/S,TRAPPIST-1e,0.46835443037974683,False,0.04257695260696587,0.0,0.01745274987229695,0.006604784005712246,0.0005801185099241702,Carkes Panad,False
6452_01,Earth,False,F/1336/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.028645221883071142,0.0004682445087689426,0.0,0.0,Alraium Disivering,True
6452_02,Earth,False,G/1044/P,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Iree Woodwardy,True
6452_03,Earth,True,G/1044/P,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Racyle Woodwardy,True
6453_01,Earth,False,G/1045/P,PSO J318.5-22,0.35443037974683544,False,0.0,0.000234796900680911,0.0007236506044610931,0.0,0.07143745079351925,Bel Harmontry,False
6454_01,Earth,True,G/1046/P,TRAPPIST-1e,0.5569620253164557,False,0.0,0.0,0.0,0.0,0.0,Tin Byerton,True
6455_01,Europa,False,D/203/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.12806493811424546,0.0,0.08376472688325598,0.005635436953549082,Alrak Unative,False
6456_01,Earth,False,E/410/P,TRAPPIST-1e,0.45569620253164556,False,0.002233545054791652,0.00010062724314896186,0.02796696747829048,0.00258836129953588,0.0016989184933493557,Miken Gainney,False
6457_01,Earth,False,F/1337/P,55 Cancri e,0.35443037974683544,False,0.0,0.024418877670814746,0.0,0.0,0.0033978369866987114,Veroy Morrows,True
6458_01,Mars,False,E/431/S,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Whead Swin,False
6459_01,Earth,True,G/1047/P,TRAPPIST-1e,0.17721518987341772,False,0.0,0.0,0.0,0.0,0.0,Danie Olshaffey,False
6461_01,Earth,False,F/1232/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.020192533458558346,0.0,0.005132095680114245,0.0,Henrie Moodmandez,True
6462_01,Mars,True,F/1233/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Alraium Disivering,True
6462_02,Mars,False,F/1233/S,TRAPPIST-1e,0.26582278481012656,False,0.06274865638305298,3.3542414382987286e-05,0.0717691128894943,0.0005801499464476973,0.0,Gibers Cure,True
6463_01,Earth,False,F/1234/S,TRAPPIST-1e,0.3037974683544304,False,0.08766664340057234,6.708482876597457e-05,0.00034054146092286734,0.06827918600499822,0.0,Guadae Jacobbinson,False
6464_01,Earth,False,F/1338/P,PSO J318.5-22,0.22784810126582278,False,0.0015355622251692607,0.0,0.0008513536523071684,0.026597643698679046,0.00020718518211577507,Arllia Ellahan,False
6468_01,Mars,True,F/1339/P,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0,0.0,0.0,Snich Crité,True
6468_02,Mars,True,F/1339/P,TRAPPIST-1e,0.10126582278481013,False,0.0,0.0,0.0,0.0,0.0,Guans Crité,True
6468_03,Mars,True,E/411/P,TRAPPIST-1e,0.45569620253164556,False,0.0,0.0,0.0,0.0,0.0,Elfs Crité,False
6468_04,Mars,False,D/204/P,TRAPPIST-1e,0.4050632911392405,True,0.08229217561247994,0.0,0.00017027073046143367,0.0,0.0,Unchal Crité,False
6470_01,Earth,False,E/432/S,TRAPPIST-1e,0.24050632911392406,False,0.0009771759614713477,0.020595042431154193,0.0,0.007140307033202428,0.0,Sterry Chardst,False
6471_01,Earth,False,G/1050/S,TRAPPIST-1e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Adria Cardners,True
6472_01,Europa,True,B/250/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Mahamak Steary,True
6472_02,Europa,True,B/250/S,55 Cancri e,0.16455696202531644,False,0.0,0.0,0.0,0.0,0.0,Cellah Steary,True
6473_01,Mars,True,F/1236/S,TRAPPIST-1e,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Koat Chpie,True
6475_01,Mars,True,F/1340/P,TRAPPIST-1e,0.4430379746835443,False,0.0,0.0,0.0,0.0,0.0,Luse Ses,True
6477_01,Europa,False,D/196/S,55 Cancri e,0.2911392405063291,False,0.0,0.0014758662328514405,0.0,0.15405212424134238,0.0034392740231218664,Tabih Witeronfus,False
6477_02,Europa,False,D/196/S,55 Cancri e,0.21518987341772153,False,0.0,0.010431690873109046,0.0002554060956921505,0.1890396287040343,0.023080429287697345,Ranan Witeronfus,False
6478_01,Mars,False,E/412/P,TRAPPIST-1e,0.3670886075949367,False,0.09003978502128847,0.0,0.0002554060956921505,4.4626918957515175e-05,0.0,Cole Hac,False
6480_01,Earth,False,E/433/S,TRAPPIST-1e,0.34177215189873417,False,0.02456899560270817,0.000469593801361822,4.256768261535842e-05,0.018163156015708677,0.0006215555463473252,Jimmya Dotsondez,False
6481_01,Earth,False,G/1052/S,TRAPPIST-1e,0.27848101265822783,False,0.006212047183639283,0.0,0.03384130767920994,0.0,0.00012431110926946505,Jayne Bulliamoses,True
6482_01,Mars,False,F/1237/S,55 Cancri e,0.3291139240506329,False,0.028896489146367,0.008016637037533962,0.028988591861059083,0.01570867547304534,0.0,Chtios Letie,False
6482_02,Mars,True,F/1237/S,TRAPPIST-1e,0.012658227848101266,False,0.0,0.0,0.0,0.0,0.0,Dow Letie,True
6482_03,Mars,True,F/1237/S,TRAPPIST-1e,0.08860759493670886,False,0.0,0.0,0.0,0.0,0.0,Nutch Letie,True
6485_01,Earth,False,F/1238/S,55 Cancri e,0.9873417721518987,False,0.0,0.007144534263576292,0.0085986718883024,0.012852552659764371,0.0,Regory Haydenzier,True
6485_02,Earth,False,G/1053/S,TRAPPIST-1e,0.3037974683544304,False,0.0,0.0,0.0022560871786139964,0.029096751160299895,0.0,Benry Haydenzier,True
6487_01,Earth,False,F/1343/P,TRAPPIST-1e,0.3291139240506329,False,0.0,0.0,0.0,0.0009817922170653338,0.04268014751584966,Marlie Solon,False
6488_01,Europa,False,A/79/S,TRAPPIST-1e,0.6329113924050633,False,0.0,0.055781035118907855,0.014302741358760428,0.08278293466619065,0.00016574814569262006,Propsh Ingwhed,False
6489_01,Earth,True,G/1049/P,TRAPPIST-1e,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Elsane Balley,False
6490_01,Europa,True,C/201/P,55 Cancri e,0.7215189873417721,False,0.0,0.0,0.0,0.0,0.0,Errairk Ineded,True
6490_02,Europa,False,C/201/P,55 Cancri e,0.3670886075949367,False,0.0,0.029819206386475696,0.0,0.21960906818993217,0.012016740562714954,Phecca Ineded,False
6490_03,Europa,False,C/201/P,55 Cancri e,0.34177215189873417,False,0.0,0.23224767718780398,0.036139962540439295,0.0066494109246697615,0.04831558446939875,Tabiton Ightive,True
6490_04,Earth,False,C/201/P,TRAPPIST-1e,0.5316455696202531,False,0.0,0.06614564116325093,0.0,0.004819707247411639,0.00020718518211577507,Marga Ineded,True
6492_01,Earth,True,G/1055/S,PSO J318.5-22,0.35443037974683544,False,0.0,0.0,0.0,0.0,0.0,Dawne Bushallert,True
6493_01,Earth,True,G/1050/P,PSO J318.5-22,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Terald Dillips,True
6494_01,Mars,False,F/1344/P,TRAPPIST-1e,0.4810126582278481,False,0.08319955329098903,0.00016771207191493645,0.07934616039502809,0.19131560157086755,0.0,Oafron Mushe,False
6500_01,Earth,False,E/413/P,TRAPPIST-1e,0.4050632911392405,False,6.979828296223913e-05,0.0,0.0,4.4626918957515175e-05,0.03252807359217669,Jennya Ingston,False
6501_01,Earth,False,F/1240/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.001039814845872606,0.08837050910948407,0.0034362727597286686,0.0,Candra Weberts,True
6502_01,Earth,False,G/1058/S,TRAPPIST-1e,0.0759493670886076,False,0.0,0.0,0.0,0.0,0.0,Thelix Mcdanield,True
6503_01,Earth,False,F/1347/P,TRAPPIST-1e,0.34177215189873417,False,0.0,3.3542414382987286e-05,0.0008513536523071684,0.0,0.05647868064476028,Billia Mcfarley,False
6508_01,Earth,False,F/1242/S,PSO J318.5-22,0.4050632911392405,False,0.027709918336008933,0.0,0.0002979737783075089,0.008122099250267762,0.00020718518211577507,Tonyn Braymon,False
6509_01,Earth,False,F/1243/S,PSO J318.5-22,0.2911392405063291,False,0.041948768060305716,0.0,0.004810148135535501,0.0,0.0016160444205030457,Belix Adavisons,True
6510_01,Europa,False,D/205/P,TRAPPIST-1e,0.3670886075949367,False,0.0,0.00020125448629792372,0.0,0.0,0.2291882484564704,Sabiton Tairbatic,False
6511_01,Earth,False,F/1348/P,TRAPPIST-1e,0.27848101265822783,False,0.010539540727298109,0.00020125448629792372,0.0011067597479993189,0.0,0.022085940413541623,Katen Gainney,False
6511_02,Earth,True,G/1055/P,TRAPPIST-1e,0.3924050632911392,False,0.0,0.0,0.0,0.0,0.0,Trick Gainney,False
6511_03,Earth,True,G/1055/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Thelix Gainney,True
6512_01,Europa,False,A/80/S,TRAPPIST-1e,0.02531645569620253,False,0.0,0.0,0.0,0.0,0.0,Mediton Oillepint,True
6512_02,Earth,True,A/80/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.0,0.0,0.0,0.0,Photons Drivery,True
6512_03,Europa,False,A/80/S,TRAPPIST-1e,0.35443037974683544,False,0.0,0.11830409552879616,4.256768261535842e-05,0.13071224562656195,0.09265321344217461,Hekaton Goortedant,False
6513_01,Mars,False,F/1244/S,TRAPPIST-1e,0.25316455696202533,False,0.0039785021288476306,0.0,0.05044270389919973,0.0,0.0,Cuses Pread,False
6514_01,Europa,False,B/251/S,55 Cancri e,0.35443037974683544,True,0.0013261673762825434,0.0007379331164257203,0.12659628809807594,0.16079078900392718,0.0065470517548584925,Preo Openduave,False
6514_02,Europa,False,B/251/S,TRAPPIST-1e,0.5316455696202531,False,0.0,0.20943883540737263,0.0,0.4869689396644056,0.00016574814569262006,Gravior Stersetery,False
6517_01,Earth,False,F/1350/P,PSO J318.5-22,0.4050632911392405,False,0.02708173378934878,0.0,0.0,0.019591217422349164,0.0,Warry Bertiz,False
6520_01,Earth,False,G/1060/S,TRAPPIST-1e,0.24050632911392406,False,0.0,0.00013416965753194915,0.0,0.0796590503391646,0.00012431110926946505,Erie Horndley,False
6522_01,Earth,False,F/1245/S,55 Cancri e,0.25316455696202533,False,0.0,0.0,0.03043589306998127,8.925383791503035e-05,0.0,Breney Garden,True
6523_01,Earth,True,F/1246/S,PSO J318.5-22,0.25316455696202533,False,0.0,0.0,0.0,0.0,0.0,Derine Bardina,True
6525_01,Earth,False,F/1248/S,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0006708482876597458,0.06555423122765196,0.003570153516601214,0.021215762648655368,Neila Cardners,False
6525_02,Earth,True,G/1061/S,PSO J318.5-22,0.4050632911392405,False,0.0,0.0,0.0,0.0,0.0,Mistie Cardners,True
6525_03,Earth,True,G/1061/S,TRAPPIST-1e,0.20253164556962025,False,0.0,0.0,0.0,0.0,0.0,Raceky Cardners,True
6526_01,Earth,True,G/1056/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Raulia Larks,True
6526_02,Earth,False,G/1056/P,55 Cancri e,0.1518987341772152,False,0.0,0.0,0.0,0.0,0.0,Robina Larks,False
6529_01,Earth,True,G/1063/S,PSO J318.5-22,0.26582278481012656,False,0.0,0.0,0.0,0.0,0.0,Davis Williotters,True
6530_01,Mars,False,E/436/S,TRAPPIST-1e,0.3924050632911392,False,0.008864381936204369,0.0025492234931070337,0.04154605823258982,0.005265976436986791,0.0,Neysma Bun,False
6531_01,Earth,True,G/1064/S,55 Cancri e,0.22784810126582278,False,0.0,0.0,0.0,0.0,0.0,Rena Hineyley,True
6535_01,Mars,False,E/415/P,TRAPPIST-1e,0.4430379746835443,False,0.05381447616388637,0.0,0.00778988591861059,0.0,0.0,Powl Cread,False
6539_01,Europa,False,C/242/S,TRAPPIST-1e,0.5569620253164557,False,0.0,0.02747123737966659,0.03554401498382428,0.011870760442699036,0.16806861973231674,Diskeh Hednigic,False
6540_01,Earth,False,G/1059/P,TRAPPIST-1e,0.16455696202531644,False,0.0,0.02250696005098447,0.0,0.0003570153516601214,0.0,Fany Cleminglas,True
6541_01,Earth,False,F/1356/P,TRAPPIST-1e,0.26582278481012656,False,0.0,0.024049911112601883,0.0,0.0,0.0,Monah Lowelliott,False
6544_01,Europa,False,C/243/S,TRAPPIST-1e,0.46835443037974683,False,0.0,0.15483178479186932,0.014430444406606504,0.08961085326669047,0.0072514813740521275,Taura Pumpeshaft,True
6545_01,Earth,False,F/1250/S,TRAPPIST-1e,0.34177215189873417,False,0.0,0.045684768389628684,0.0,0.056542306319171724,0.0,Bony Shieldson,True
6546_01,Earth,False,G/1060/P,TRAPPIST-1e,0.43037974683544306,False,0.015914008515390522,0.0,0.006385152392303762,0.0006694037843627276,4.1437036423155016e-05,Bretty Pottonalden,False
6547_01,Mars,False,F/1358/P,55 Cancri e,0.26582278481012656,False,0.06009632163048789,0.0,0.013195981610761109,0.0,0.0,Ale Pert,False
6548_01,Earth,False,G/1065/S,TRAPPIST-1e,0.4810126582278481,False,0.027570321770084456,0.034716398886391844,0.0,0.0,0.00016574814569262006,Stanya Kellyons,True
6549_01,Mars,False,F/1251/S,TRAPPIST-1e,0.3924050632911392,False,0.13813080198227123,0.0,8.513536523071684e-05,0.004998214923241699,0.0,Eclass Flate,False
6549_02,Mars,False,D/198/S,TRAPPIST-1e,0.7721518987341772,False,0.07977943742583932,0.0,0.024689255916907883,0.0,0.0,Llat Flate,False
6552_01,Earth,False,G/1061/P,TRAPPIST-1e,0.25316455696202533,False,0.0,0.01891792171200483,0.0010641920653839604,0.007051053195287398,0.002569096258235611,Fayey Webstenson,False
6553_01,Earth,False,F/1360/P,PSO J318.5-22,0.49367088607594933,False,0.0,0.0,0.0,0.0,0.030829155098827332,Bel Phillis,False
